Rating_ID ,Country_ID ,Year ,PR_Rating ,CL_Rating ,Total_Score
     2027 ,       170 ,2017 ,        7 ,        7 ,4
     2028 ,       170 ,2016 ,        7 ,        6 ,14
     2029 ,       170 ,2015 ,        7 ,        6 ,15
     2030 ,       170 ,2014 ,        6 ,        6 ,24
     2031 ,       170 ,2013 ,        6 ,        5 ,31
     2032 ,       171 ,2024 ,        1 ,        1 ,90
     2033 ,       171 ,2023 ,        1 ,        1 ,90
     2034 ,       171 ,2022 ,        1 ,        1 ,90
     2035 ,       171 ,2021 ,        1 ,        1 ,90
     2036 ,       171 ,2020 ,        1 ,        1 ,92
     2037 ,       171 ,2019 ,        1 ,        1 ,94
     2038 ,       171 ,2018 ,        1 ,        1 ,94
     2039 ,       171 ,2017 ,        1 ,        1 ,94
     2040 ,       171 ,2016 ,        1 ,        1 ,95
     2041 ,       171 ,2015 ,        1 ,        1 ,96
     2042 ,       171 ,2014 ,        1 ,        1 ,96
     2043 ,       171 ,2013 ,        1 ,        1 ,96
     2044 ,       172 ,2024 ,        4 ,        4 ,54
     2045 ,       172 ,2023 ,        4 ,        4 ,54
     2046 ,       172 ,2022 ,        4 ,        4 ,55
     2047 ,       172 ,2021 ,        4 ,        4 ,56
     2048 ,       172 ,2020 ,        4 ,        4 ,56
     2049 ,       172 ,2019 ,        3 ,        4 ,56
     2050 ,       172 ,2018 ,        3 ,        4 ,55
     2051 ,       172 ,2017 ,        3 ,        4 ,56
     2052 ,       172 ,2016 ,        4 ,        4 ,55
     2053 ,       172 ,2015 ,        5 ,        5 ,41
     2054 ,       172 ,2014 ,        5 ,        4 ,42
     2055 ,       172 ,2013 ,        5 ,        4 ,43
     2056 ,       173 ,2024 ,        2 ,        1 ,89
     2057 ,       173 ,2023 ,        2 ,        1 ,89
     2058 ,       173 ,2022 ,        2 ,        1 ,89
     2059 ,       173 ,2021 ,        2 ,        1 ,89
     2060 ,       173 ,2020 ,        1 ,        1 ,89
     2061 ,       173 ,2019 ,        1 ,        1 ,89
     2062 ,       173 ,2018 ,        1 ,        1 ,89
     2063 ,       173 ,2017 ,        1 ,        1 ,89
     2064 ,       173 ,2016 ,        2 ,        1 ,88
     2065 ,       173 ,2015 ,        1 ,        1 ,90
     2066 ,       173 ,2014 ,        1 ,        1 ,90
     2067 ,       173 ,2013 ,        1 ,        1 ,91
     2068 ,       174 ,2024 ,        1 ,        1 ,92
     2069 ,       174 ,2023 ,        1 ,        1 ,92
     2070 ,       174 ,2022 ,        1 ,        1 ,92
     2071 ,       174 ,2021 ,        1 ,        1 ,91
     2072 ,       174 ,2020 ,        1 ,        1 ,92
     2073 ,       174 ,2019 ,        1 ,        1 ,92
     2074 ,       174 ,2018 ,        1 ,        1 ,91
     2075 ,       174 ,2017 ,        1 ,        1 ,92
     2076 ,       174 ,2016 ,        1 ,        1 ,92
     2077 ,       174 ,2015 ,        1 ,        1 ,92
     2078 ,       174 ,2014 ,        1 ,        1 ,92
     2079 ,       174 ,2013 ,        1 ,        1 ,93
     2080 ,       175 ,2024 ,        1 ,        1 ,90
     2081 ,       175 ,2023 ,        1 ,        1 ,91
     2082 ,       175 ,2022 ,        1 ,        1 ,91
     2083 ,       175 ,2021 ,        1 ,        1 ,91
     2084 ,       175 ,2020 ,        1 ,        1 ,91
     2085 ,       175 ,2019 ,        1 ,        1 ,91
     2086 ,       175 ,2018 ,        1 ,        1 ,90
     2087 ,       175 ,2017 ,        1 ,        1 ,91
     2088 ,       175 ,2016 ,        1 ,        1 ,91
     2089 ,       175 ,2015 ,        1 ,        1 ,90
     2090 ,       175 ,2014 ,        1 ,        1 ,89
     2091 ,       175 ,2013 ,        1 ,        1 ,89
     2092 ,       176 ,2024 ,        7 ,        6 ,6
     2093 ,       176 ,2023 ,        7 ,        6 ,10
     2094 ,       176 ,2022 ,        7 ,        6 ,10
     2095 ,       176 ,2021 ,        7 ,        6 ,17
     2096 ,       176 ,2020 ,        7 ,        6 ,12
     2097 ,       176 ,2019 ,        7 ,        7 ,7
     2098 ,       176 ,2018 ,        7 ,        7 ,8
     2099 ,       176 ,2017 ,        7 ,        7 ,6
     2100 ,       176 ,2016 ,        7 ,        7 ,6
     2101 ,       176 ,2015 ,        7 ,        7 ,6
     2102 ,       176 ,2014 ,        7 ,        7 ,7
     2103 ,       176 ,2013 ,        7 ,        7 ,7
     2104 ,       177 ,2024 ,        2 ,        2 ,79
     2105 ,       177 ,2023 ,        2 ,        2 ,79
     2106 ,       177 ,2022 ,        2 ,        2 ,79
     2107 ,       177 ,2021 ,        2 ,        2 ,79
     2108 ,       177 ,2020 ,        2 ,        3 ,75
     2109 ,       177 ,2019 ,        2 ,        3 ,77
     2110 ,       177 ,2018 ,        2 ,        2 ,78
     2111 ,       177 ,2017 ,        2 ,        3 ,77
     2112 ,       177 ,2016 ,        2 ,        3 ,77
     2113 ,       177 ,2015 ,        2 ,        2 ,77
     2114 ,       177 ,2014 ,        2 ,        2 ,77
     2115 ,       177 ,2013 ,        2 ,        2 ,77
     2116 ,       178 ,2024 ,        1 ,        1 ,99
     2117 ,       178 ,2023 ,        1 ,        1 ,100
     2118 ,       178 ,2022 ,        1 ,        1 ,100
     2119 ,       178 ,2021 ,        1 ,        1 ,100
     2120 ,       178 ,2020 ,        1 ,        1 ,100
     2121 ,       178 ,2019 ,        1 ,        1 ,100
     2122 ,       178 ,2018 ,        1 ,        1 ,100
     2123 ,       178 ,2017 ,        1 ,        1 ,100
     2124 ,       178 ,2016 ,        1 ,        1 ,100
     2125 ,       178 ,2015 ,        1 ,        1 ,99
     2126 ,       178 ,2014 ,        1 ,        1 ,99
     2127 ,       178 ,2013 ,        1 ,        1 ,100
     2128 ,       179 ,2024 ,        1 ,        1 ,96
     2129 ,       179 ,2023 ,        1 ,        1 ,96
     2130 ,       179 ,2022 ,        1 ,        1 ,96
     2131 ,       179 ,2021 ,        1 ,        1 ,96
     2132 ,       179 ,2020 ,        1 ,        1 ,96
     2133 ,       179 ,2019 ,        1 ,        1 ,96
     2134 ,       179 ,2018 ,        1 ,        1 ,96
     2135 ,       179 ,2017 ,        1 ,        1 ,96
     2136 ,       179 ,2016 ,        1 ,        1 ,96
     2137 ,       179 ,2015 ,        1 ,        1 ,96
     2138 ,       179 ,2014 ,        1 ,        1 ,96
     2139 ,       179 ,2013 ,        1 ,        1 ,96
     2140 ,       180 ,2024 ,        7 ,        7 ,1
     2141 ,       180 ,2023 ,        7 ,        7 ,1
     2142 ,       180 ,2022 ,        7 ,        7 ,1
     2143 ,       180 ,2021 ,        7 ,        7 ,1
     2144 ,       180 ,2020 ,        7 ,        7 ,0
     2145 ,       180 ,2019 ,        7 ,        7 ,0
     2146 ,       180 ,2018 ,        7 ,        7 ,-1
     2147 ,       180 ,2017 ,        7 ,        7 ,-1
     2148 ,       180 ,2016 ,        7 ,        7 ,-1
     2149 ,       180 ,2015 ,        7 ,        7 ,-1
     2150 ,       180 ,2014 ,        7 ,        7 ,1
     2151 ,       180 ,2013 ,        7 ,        7 ,5
     2152 ,       181 ,2024 ,        1 ,        1 ,94
     2153 ,       181 ,2023 ,        1 ,        1 ,94
     2154 ,       181 ,2022 ,        1 ,        1 ,94
     2155 ,       181 ,2021 ,        1 ,        1 ,94
     2156 ,       181 ,2020 ,        1 ,        1 ,93
     2157 ,       181 ,2019 ,        1 ,        1 ,93
     2158 ,       181 ,2018 ,        1 ,        1 ,93
     2159 ,       181 ,2017 ,        1 ,        1 ,91
     2160 ,       181 ,2016 ,        1 ,        2 ,89
     2161 ,       181 ,2015 ,        1 ,        2 ,88
     2162 ,       181 ,2014 ,        1 ,        2 ,88
     2163 ,       181 ,2013 ,        1 ,        2 ,88
     2164 ,       182 ,2024 ,        7 ,        7 ,5
     2165 ,       182 ,2023 ,        7 ,        7 ,7
     2166 ,       182 ,2022 ,        7 ,        6 ,8
     2167 ,       182 ,2021 ,        7 ,        6 ,8
     2168 ,       182 ,2020 ,        7 ,        6 ,9
     2169 ,       182 ,2019 ,        7 ,        6 ,9
     2170 ,       182 ,2018 ,        7 ,        6 ,11
     2171 ,       182 ,2017 ,        7 ,        6 ,11
     2172 ,       182 ,2016 ,        7 ,        6 ,16
     2173 ,       182 ,2015 ,        6 ,        6 ,22
     2174 ,       182 ,2014 ,        6 ,        6 ,24
     2175 ,       182 ,2013 ,        6 ,        6 ,24
     2176 ,       183 ,2024 ,        5 ,        5 ,36
     2177 ,       183 ,2023 ,        5 ,        5 ,36
     2178 ,       183 ,2022 ,        5 ,        5 ,34
     2179 ,       183 ,2021 ,        5 ,        5 ,34
     2180 ,       183 ,2020 ,        5 ,        5 ,40
     2181 ,       183 ,2019 ,        4 ,        5 ,45
     2182 ,       183 ,2018 ,        4 ,        4 ,52
     2183 ,       183 ,2017 ,        3 ,        4 ,58
     2184 ,       183 ,2016 ,        3 ,        4 ,60
     2185 ,       183 ,2015 ,        3 ,        3 ,63
     2186 ,       183 ,2014 ,        3 ,        3 ,64
     2187 ,       183 ,2013 ,        3 ,        3 ,66
     2188 ,       184 ,2024 ,        5 ,        5 ,36
     2189 ,       184 ,2023 ,        6 ,        5 ,30
     2190 ,       184 ,2022 ,        7 ,        5 ,29
     2191 ,       184 ,2021 ,        7 ,        5 ,30
     2192 ,       184 ,2020 ,        6 ,        4 ,32
     2193 ,       184 ,2019 ,        7 ,        5 ,30
     2194 ,       184 ,2018 ,        6 ,        5 ,31
     2195 ,       184 ,2017 ,        6 ,        5 ,32
     2196 ,       184 ,2016 ,        6 ,        5 ,32
     2197 ,       184 ,2015 ,        6 ,        5 ,33
     2198 ,       184 ,2014 ,        4 ,        4 ,54
     2199 ,       184 ,2013 ,        4 ,        4 ,53
     2200 ,       185 ,2024 ,        4 ,        4 ,50
     2201 ,       185 ,2023 ,        4 ,        4 ,48
     2202 ,       185 ,2022 ,        4 ,        4 ,47
     2203 ,       185 ,2021 ,        4 ,        4 ,46
     2204 ,       185 ,2020 ,        4 ,        4 ,46
     2205 ,       185 ,2019 ,        4 ,        5 ,45
     2206 ,       185 ,2018 ,        4 ,        5 ,41
     2207 ,       185 ,2017 ,        6 ,        6 ,20
     2208 ,       185 ,2016 ,        7 ,        6 ,18
     2209 ,       185 ,2015 ,        6 ,        6 ,20
     2210 ,       185 ,2014 ,        6 ,        6 ,21
     2211 ,       185 ,2013 ,        6 ,        6 ,23
     2212 ,       186 ,2024 ,        7 ,        7 ,0
     2213 ,       186 ,2023 ,        7 ,        7 ,1
     2214 ,       186 ,2022 ,        7 ,        7 ,1
     2215 ,       186 ,2021 ,        7 ,        7 ,1
     2216 ,       186 ,2020 ,        7 ,        7 ,1
     2217 ,       186 ,2019 ,        7 ,        7 ,1
     2218 ,       186 ,2018 ,        7 ,        7 ,1
     2219 ,       186 ,2017 ,        7 ,        7 ,1
     2220 ,       186 ,2016 ,        7 ,        7 ,1
     2221 ,       186 ,2015 ,        7 ,        7 ,1
     2222 ,       186 ,2014 ,        7 ,        7 ,1
     2223 ,       186 ,2013 ,        7 ,        7 ,1
     2224 ,       187 ,2024 ,        2 ,        3 ,72
     2225 ,       187 ,2023 ,        2 ,        3 ,72
     2226 ,       187 ,2022 ,        2 ,        3 ,72
     2227 ,       187 ,2021 ,        2 ,        3 ,72
     2228 ,       187 ,2020 ,        2 ,        3 ,71
     2229 ,       187 ,2019 ,        2 ,        3 ,70
     2230 ,       187 ,2018 ,        2 ,        3 ,69
     2231 ,       187 ,2017 ,        3 ,        3 ,65
     2232 ,       187 ,2016 ,        3 ,        3 ,65
     2233 ,       187 ,2015 ,        3 ,        3 ,65
     2234 ,       187 ,2014 ,        3 ,        4 ,63
     2235 ,       187 ,2013 ,        3 ,        4 ,63
     2236 ,       188 ,2024 ,        5 ,        4 ,42
     2237 ,       188 ,2023 ,        5 ,        4 ,42
     2238 ,       188 ,2022 ,        5 ,        4 ,42
     2239 ,       188 ,2021 ,        5 ,        4 ,43
     2240 ,       188 ,2020 ,        5 ,        4 ,44
     2241 ,       188 ,2019 ,        5 ,        4 ,43
     2242 ,       188 ,2018 ,        4 ,        4 ,47
     2243 ,       188 ,2017 ,        4 ,        4 ,48
     2244 ,       188 ,2016 ,        4 ,        4 ,48
     2245 ,       188 ,2015 ,        4 ,        4 ,47
     2246 ,       188 ,2014 ,        4 ,        4 ,47
     2247 ,       188 ,2013 ,        5 ,        4 ,43
     2248 ,       189 ,2024 ,        2 ,        2 ,81
     2249 ,       189 ,2023 ,        2 ,        2 ,81
     2250 ,       189 ,2022 ,        2 ,        2 ,79
     2251 ,       189 ,2021 ,        2 ,        2 ,79
     2252 ,       189 ,2020 ,        2 ,        2 ,79
     2253 ,       189 ,2019 ,        2 ,        2 ,79
     2254 ,       189 ,2018 ,        2 ,        2 ,75
     2255 ,       189 ,2017 ,        2 ,        2 ,74
     2256 ,       189 ,2016 ,        2 ,        2 ,75
     2257 ,       189 ,2015 ,        2 ,        2 ,75
     2258 ,       189 ,2014 ,        2 ,        2 ,75
     2259 ,       189 ,2013 ,        3 ,        2 ,73
     2260 ,       190 ,2024 ,        7 ,        6 ,17
     2261 ,       190 ,2023 ,        6 ,        6 ,18
     2262 ,       190 ,2022 ,        6 ,        6 ,18
     2263 ,       190 ,2021 ,        6 ,        6 ,20
     2264 ,       190 ,2020 ,        6 ,        6 ,22
     2265 ,       190 ,2019 ,        6 ,        6 ,24
     2266 ,       190 ,2018 ,        6 ,        6 ,24
     2267 ,       190 ,2017 ,        6 ,        6 ,24
     2268 ,       190 ,2016 ,        6 ,        6 ,24
     2269 ,       190 ,2015 ,        6 ,        6 ,24
     2270 ,       190 ,2014 ,        6 ,        6 ,24
     2271 ,       190 ,2013 ,        6 ,        6 ,25
     2272 ,       191 ,2024 ,        2 ,        2 ,82
     2273 ,       191 ,2023 ,        2 ,        2 ,82
     2274 ,       191 ,2022 ,        2 ,        2 ,82
     2275 ,       191 ,2021 ,        2 ,        2 ,82
     2276 ,       191 ,2020 ,        2 ,        2 ,82
     2277 ,       191 ,2019 ,        2 ,        2 ,82
     2278 ,       191 ,2018 ,        2 ,        2 ,81
     2279 ,       191 ,2017 ,        2 ,        2 ,81
     2280 ,       191 ,2016 ,        2 ,        2 ,81
     2281 ,       191 ,2015 ,        2 ,        2 ,81
     2282 ,       191 ,2014 ,        2 ,        2 ,81
     2283 ,       191 ,2013 ,        2 ,        2 ,81
     2284 ,       192 ,2024 ,        5 ,        3 ,51
     2285 ,       192 ,2023 ,        4 ,        3 ,56
     2286 ,       192 ,2022 ,        3 ,        3 ,64
     2287 ,       192 ,2021 ,        2 ,        3 ,71
     2288 ,       192 ,2020 ,        2 ,        3 ,70
     2289 ,       192 ,2019 ,        2 ,        3 ,69
     2290 ,       192 ,2018 ,        2 ,        3 ,70
     2291 ,       192 ,2017 ,        1 ,        3 ,78
     2292 ,       192 ,2016 ,        1 ,        3 ,79
     2293 ,       192 ,2015 ,        1 ,        3 ,79
     2294 ,       192 ,2014 ,        3 ,        3 ,63
     2295 ,       192 ,2013 ,        3 ,        4 ,59
     2296 ,       193 ,2024 ,        5 ,        6 ,33
     2297 ,       193 ,2023 ,        5 ,        6 ,32
     2298 ,       193 ,2022 ,        5 ,        6 ,32
     2299 ,       193 ,2021 ,        5 ,        6 ,32
     2300 ,       193 ,2020 ,        5 ,        6 ,32
     2301 ,       193 ,2019 ,        5 ,        6 ,31
     2302 ,       193 ,2018 ,        5 ,        6 ,32
     2303 ,       193 ,2017 ,        4 ,        5 ,38
     2304 ,       193 ,2016 ,        3 ,        4 ,53
     2305 ,       193 ,2015 ,        3 ,        4 ,55
     2306 ,       193 ,2014 ,        3 ,        4 ,60
     2307 ,       193 ,2013 ,        3 ,        4 ,61
     2308 ,       194 ,2024 ,        7 ,        7 ,2
     2309 ,       194 ,2023 ,        7 ,        7 ,2
     2310 ,       194 ,2022 ,        7 ,        7 ,2
     2311 ,       194 ,2021 ,        7 ,        7 ,2
     2312 ,       194 ,2020 ,        7 ,        7 ,2
     2313 ,       194 ,2019 ,        7 ,        7 ,2
     2314 ,       194 ,2018 ,        7 ,        7 ,4
     2315 ,       194 ,2017 ,        7 ,        7 ,4
     2316 ,       194 ,2016 ,        7 ,        7 ,4
     2317 ,       194 ,2015 ,        7 ,        7 ,6
     2318 ,       194 ,2014 ,        7 ,        7 ,7
     2319 ,       194 ,2013 ,        7 ,        7 ,7
     2320 ,       195 ,2024 ,        1 ,        1 ,93
     2321 ,       195 ,2023 ,        1 ,        1 ,93
     2322 ,       195 ,2022 ,        1 ,        1 ,93
     2323 ,       195 ,2021 ,        1 ,        1 ,93
     2324 ,       195 ,2020 ,        1 ,        1 ,93
     2325 ,       195 ,2019 ,        1 ,        1 ,93
     2326 ,       195 ,2018 ,        1 ,        1 ,94
     2327 ,       195 ,2017 ,        1 ,        1 ,94
     2328 ,       195 ,2016 ,        1 ,        1 ,94
     2329 ,       195 ,2015 ,        1 ,        1 ,94
     2330 ,       195 ,2014 ,        1 ,        1 ,94
     2331 ,       195 ,2013 ,        1 ,        1 ,94
     2332 ,       196 ,2024 ,        6 ,        5 ,34
     2333 ,       196 ,2023 ,        6 ,        5 ,35
     2334 ,       196 ,2022 ,        6 ,        5 ,34
     2335 ,       196 ,2021 ,        6 ,        5 ,34
     2336 ,       196 ,2020 ,        6 ,        5 ,34
     2337 ,       196 ,2019 ,        6 ,        5 ,36
     2338 ,       196 ,2018 ,        6 ,        4 ,37
     2339 ,       196 ,2017 ,        6 ,        5 ,35
     2340 ,       196 ,2016 ,        6 ,        5 ,36
     2341 ,       196 ,2015 ,        6 ,        5 ,36
     2342 ,       196 ,2014 ,        6 ,        4 ,37
     2343 ,       196 ,2013 ,        5 ,        4 ,40
     2344 ,       197 ,2024 ,        4 ,        4 ,49
     2345 ,       197 ,2023 ,        4 ,        4 ,50
     2346 ,       197 ,2022 ,        3 ,        3 ,61
     2347 ,       197 ,2021 ,        3 ,        4 ,60
     2348 ,       197 ,2020 ,        3 ,        3 ,62
     2349 ,       197 ,2019 ,        3 ,        4 ,60
     2350 ,       197 ,2018 ,        3 ,        3 ,62
     2351 ,       197 ,2017 ,        3 ,        3 ,61
     2352 ,       197 ,2016 ,        3 ,        3 ,61
     2353 ,       197 ,2015 ,        3 ,        3 ,62
     2354 ,       197 ,2014 ,        4 ,        3 ,55
     2355 ,       197 ,2013 ,        4 ,        3 ,57
     2356 ,       198 ,2024 ,        7 ,        6 ,18
     2357 ,       198 ,2023 ,        7 ,        6 ,18
     2358 ,       198 ,2022 ,        7 ,        6 ,17
     2359 ,       198 ,2021 ,        7 ,        6 ,17
     2360 ,       198 ,2020 ,        7 ,        6 ,17
     2361 ,       198 ,2019 ,        7 ,        6 ,17
     2362 ,       198 ,2018 ,        7 ,        6 ,17
     2363 ,       198 ,2017 ,        6 ,        6 ,20
     2364 ,       198 ,2016 ,        6 ,        6 ,20
     2365 ,       198 ,2015 ,        6 ,        6 ,21
     2366 ,       198 ,2014 ,        6 ,        6 ,21
     2367 ,       198 ,2013 ,        6 ,        6 ,22
     2368 ,       199 ,2024 ,        1 ,        1 ,91
     2369 ,       199 ,2023 ,        1 ,        1 ,93
     2370 ,       199 ,2022 ,        1 ,        1 ,93
     2371 ,       199 ,2021 ,        1 ,        1 ,93
     2372 ,       199 ,2020 ,        1 ,        1 ,94
     2373 ,       199 ,2019 ,        1 ,        1 ,93
     2374 ,       199 ,2018 ,        1 ,        1 ,94
     2375 ,       199 ,2017 ,        1 ,        1 ,95
     2376 ,       199 ,2016 ,        1 ,        1 ,95
     2377 ,       199 ,2015 ,        1 ,        1 ,97
     2378 ,       199 ,2014 ,        1 ,        1 ,97
     2379 ,       199 ,2013 ,        1 ,        1 ,97
     2380 ,       200 ,2024 ,        2 ,        2 ,83
     2381 ,       200 ,2023 ,        2 ,        2 ,83
     2382 ,       200 ,2022 ,        2 ,        2 ,83
     2383 ,       200 ,2021 ,        2 ,        2 ,83
     2384 ,       200 ,2020 ,        2 ,        1 ,86
     2385 ,       200 ,2019 ,        2 ,        1 ,86
     2386 ,       200 ,2018 ,        2 ,        1 ,86
     2387 ,       200 ,2017 ,        1 ,        1 ,89
     2388 ,       200 ,2016 ,        1 ,        1 ,90
     2389 ,       200 ,2015 ,        1 ,        1 ,92
     2390 ,       200 ,2014 ,        1 ,        1 ,92
     2391 ,       200 ,2013 ,        1 ,        1 ,93
     2392 ,       201 ,2024 ,        1 ,        1 ,96
     2393 ,       201 ,2023 ,        1 ,        1 ,96
     2394 ,       201 ,2022 ,        1 ,        1 ,97
     2395 ,       201 ,2021 ,        1 ,        1 ,98
     2396 ,       201 ,2020 ,        1 ,        1 ,98
     2397 ,       201 ,2019 ,        1 ,        1 ,98
     2398 ,       201 ,2018 ,        1 ,        1 ,98
     2399 ,       201 ,2017 ,        1 ,        1 ,98
     2400 ,       201 ,2016 ,        1 ,        1 ,98
     2401 ,       201 ,2015 ,        1 ,        1 ,98
     2402 ,       201 ,2014 ,        1 ,        1 ,98
     2403 ,       201 ,2013 ,        1 ,        1 ,97
     2404 ,       202 ,2024 ,        7 ,        6 ,12
     2405 ,       202 ,2023 ,        7 ,        6 ,12
     2406 ,       202 ,2022 ,        7 ,        6 ,11
     2407 ,       202 ,2021 ,        7 ,        6 ,11
     2408 ,       202 ,2020 ,        7 ,        6 ,10
     2409 ,       202 ,2019 ,        7 ,        6 ,9
     2410 ,       202 ,2018 ,        7 ,        7 ,7
     2411 ,       202 ,2017 ,        7 ,        7 ,3
     2412 ,       202 ,2016 ,        7 ,        7 ,3
     2413 ,       202 ,2015 ,        7 ,        7 ,4
     2414 ,       202 ,2014 ,        7 ,        7 ,4
     2415 ,       202 ,2013 ,        7 ,        7 ,4
     2416 ,       203 ,2024 ,        2 ,        2 ,82
     2417 ,       203 ,2023 ,        2 ,        2 ,82
     2418 ,       203 ,2022 ,        2 ,        2 ,82
     2419 ,       203 ,2021 ,        2 ,        2 ,82
     2420 ,       203 ,2020 ,        2 ,        2 ,82
     2421 ,       203 ,2019 ,        2 ,        2 ,82
     2422 ,       203 ,2018 ,        2 ,        2 ,81
     2423 ,       203 ,2017 ,        2 ,        2 ,80
     2424 ,       203 ,2016 ,        2 ,        2 ,78
     2425 ,       203 ,2015 ,        2 ,        2 ,79
     2426 ,       203 ,2014 ,        2 ,        2 ,79
     2427 ,       203 ,2013 ,        2 ,        2 ,79
     2428 ,       204 ,2024 ,        7 ,        6 ,15
     2429 ,       204 ,2023 ,        7 ,        6 ,15
     2430 ,       204 ,2022 ,        7 ,        6 ,14
     2431 ,       204 ,2021 ,        7 ,        6 ,14
     2432 ,       204 ,2020 ,        7 ,        6 ,16
     2433 ,       204 ,2019 ,        7 ,        6 ,19
     2434 ,       204 ,2018 ,        6 ,        5 ,26
     2435 ,       204 ,2017 ,        6 ,        5 ,30
     2436 ,       204 ,2016 ,        5 ,        5 ,35
     2437 ,       204 ,2015 ,        5 ,        5 ,35
     2438 ,       204 ,2014 ,        5 ,        5 ,38
     2439 ,       204 ,2013 ,        5 ,        5 ,39
     2440 ,       205 ,2024 ,        7 ,        6 ,19
     2441 ,       205 ,2023 ,        7 ,        6 ,19
     2442 ,       205 ,2022 ,        7 ,        6 ,19
     2443 ,       205 ,2021 ,        7 ,        6 ,19
     2444 ,       205 ,2020 ,        7 ,        5 ,20
     2445 ,       205 ,2019 ,        7 ,        5 ,20
     2446 ,       205 ,2018 ,        7 ,        5 ,20
     2447 ,       205 ,2017 ,        7 ,        5 ,20
     2448 ,       205 ,2016 ,        7 ,        5 ,20
     2449 ,       205 ,2015 ,        7 ,        5 ,20
     2450 ,       205 ,2014 ,        7 ,        5 ,20
     2451 ,       205 ,2013 ,        7 ,        5 ,19
     2452 ,       206 ,2024 ,        7 ,        5 ,22
     2453 ,       206 ,2023 ,        7 ,        5 ,22
     2454 ,       206 ,2022 ,        7 ,        5 ,23
     2455 ,       206 ,2021 ,        7 ,        5 ,25
     2456 ,       206 ,2020 ,        7 ,        5 ,25
     2457 ,       206 ,2019 ,        7 ,        5 ,25
     2458 ,       206 ,2018 ,        7 ,        5 ,28
     2459 ,       206 ,2017 ,        7 ,        5 ,28
     2460 ,       206 ,2016 ,        6 ,        5 ,30
     2461 ,       206 ,2015 ,        6 ,        5 ,31
     2462 ,       206 ,2014 ,        6 ,        5 ,31
     2463 ,       206 ,2013 ,        6 ,        5 ,30
     2464 ,       207 ,2024 ,        7 ,        7 ,4
     2465 ,       207 ,2023 ,        7 ,        7 ,4
     2466 ,       207 ,2022 ,        7 ,        7 ,4
     2467 ,       207 ,2021 ,        7 ,        7 ,4
     2468 ,       207 ,2020 ,        7 ,        7 ,4
     2469 ,       207 ,2019 ,        7 ,        7 ,4
     2470 ,       207 ,2018 ,        7 ,        7 ,4
     2471 ,       207 ,2017 ,        7 ,        7 ,4
     2472 ,       207 ,2016 ,        7 ,        7 ,4
     2473 ,       207 ,2015 ,        7 ,        7 ,5
     2474 ,       207 ,2014 ,        7 ,        7 ,5
     2475 ,       207 ,2013 ,        7 ,        7 ,5
     2476 ,       208 ,2024 ,        7 ,        6 ,10
     2477 ,       208 ,2023 ,        7 ,        6 ,9
     2478 ,       208 ,2022 ,        7 ,        6 ,9
     2479 ,       208 ,2021 ,        7 ,        6 ,11
     2480 ,       208 ,2020 ,        7 ,        6 ,11
     2481 ,       208 ,2019 ,        7 ,        6 ,11
     2482 ,       208 ,2018 ,        7 ,        6 ,13
     2483 ,       208 ,2017 ,        7 ,        6 ,14
     2484 ,       208 ,2016 ,        7 ,        6 ,17
     2485 ,       208 ,2015 ,        6 ,        6 ,25
     2486 ,       208 ,2014 ,        6 ,        6 ,26
     2487 ,       208 ,2013 ,        6 ,        6 ,25
     2488 ,       209 ,2024 ,        4 ,        4 ,54
     2489 ,       209 ,2023 ,        4 ,        4 ,54
     2490 ,       209 ,2022 ,        4 ,        4 ,51
     2491 ,       209 ,2021 ,        4 ,        4 ,52
     2492 ,       209 ,2020 ,        4 ,        4 ,54
     2493 ,       209 ,2019 ,        4 ,        4 ,54
     2494 ,       209 ,2018 ,        4 ,        4 ,55
     2495 ,       209 ,2017 ,        4 ,        4 ,56
     2496 ,       209 ,2016 ,        3 ,        4 ,60
     2497 ,       209 ,2015 ,        3 ,        4 ,60
     2498 ,       209 ,2014 ,        3 ,        4 ,59
     2499 ,       209 ,2013 ,        3 ,        4 ,62
     2500 ,       210 ,2024 ,        6 ,        5 ,27
     2501 ,       210 ,2023 ,        6 ,        5 ,28
     2502 ,       210 ,2022 ,        6 ,        5 ,28
     2503 ,       210 ,2021 ,        6 ,        5 ,28
     2504 ,       210 ,2020 ,        5 ,        5 ,29
     2505 ,       210 ,2019 ,        5 ,        5 ,31
     2506 ,       210 ,2018 ,        6 ,        5 ,30
     2507 ,       210 ,2017 ,        5 ,        5 ,32
     2508 ,       210 ,2016 ,        5 ,        5 ,32
     2509 ,       210 ,2015 ,        5 ,        6 ,28
     2510 ,       210 ,2014 ,        5 ,        6 ,28
     2511 ,       210 ,2013 ,        6 ,        6 ,25
     2512 ,       211 ,2016 ,        1 ,        1 ,90
     2513 ,       211 ,2015 ,        1 ,        2 ,89
     2514 ,       211 ,2014 ,        1 ,        2 ,89
     2515 ,       211 ,2013 ,        1 ,        2 ,89
